plate_id,observer_id,date,concentration,cv
T.2011.32,BJD,2011-05-21,20.726,2.3
T.2011.12,BJD,2011-05-15,30.688,17
T.2011.32,BJD,2011-05-21,12.497,7.9
T.2011.21,BJD,2011-05-18,6.304,5.3
T.2011.32,BJD,2011-05-21,8.555,11.5
T.2011.30,BJD,2011-05-20,13.115,3.1
T.2011.32,BJD,2011-05-21,29.57,0.5
T.2011.21,BJD,2011-05-18,5.974,11.2
T.2011.10,BJD,2011-05-14,7.82,1.3
T.2011.27,BJD,2011-05-20,23.736,10.5
T.2011.23,BJD,2011-05-19,8.53,15.4
T.2011.21,BJD,2011-05-18,3.083,12.6
T.2011.33,BJD,2011-05-21,16.363,4.6
T.2011.23,BJD,2011-05-19,11.21,17.5
T.2011.32,BJD,2011-05-21,12.839,4.1
T.2011.10,BJD,2011-05-14,10.876,5.8
T.2011.27,BJD,2011-05-20,17.595,3.1
T.2011.48,BJD,2011-06-01,18.356,6.5
T.2011.22,BJD,2011-05-19,29.165,12.4
T.2011.22,BJD,2011-05-19,10.347,2.7
T.2011.32,BJD,2011-05-21,13.337,2.2
T.2011.12,BJD,2011-05-15,17.328,NA
T.2011.13,BJD,2011-05-15,36.08,0.7
T.2011.18,BJD,2011-05-17,16.146,0
T.2011.23,BJD,2011-05-19,8.564,10.7
T.2011.22,BJD,2011-05-19,8.535,19.3
T.2011.38,BJD,2011-05-25,26.07,5.3
T.2011.37,BJD,2011-05-25,7.729,20.6
T.2011.31,BJD,2011-05-21,23.768,8
T.2011.29,BJD,2011-05-21,11.704,6.8
T.2011.36,BJD,2011-05-25,14.628,11.2
T.2011.46,BJD,2011-06-01,25.778,3.9
T.2011.48,BJD,2011-06-01,14.754,5
T.2011.29,BJD,2011-05-21,5.505,3.4
T.2011.29,BJD,2011-05-21,13.89,13.3
T.2011.38,BJD,2011-05-25,32.365,11.5
T.2011.31,BJD,2011-05-21,18.663,6.5
T.2011.33,BJD,2011-05-21,13.703,11.6
T.2011.18,BJD,2011-05-17,7.799,0.3
T.2011.10,BJD,2011-05-14,18.685,20.6
T.2011.18,BJD,2011-05-17,9.701,18.3
T.2011.27,BJD,2011-05-20,16.905,16.5
T.2011.42,BJD,2011-05-30,7.289,0
T.2011.19,BJD,2011-05-17,12.308,5.6
T.2011.26,BJD,2011-05-20,6.807,11.9
T.2011.30,BJD,2011-05-20,22.505,11.4
T.2011.11,BJD,2011-05-15,17.543,8.4
T.2011.18,BJD,2011-05-17,5.625,5.7
T.2011.33,BJD,2011-05-21,16.215,6.2
T.2011.25,BJD,2011-05-19,9.743,0
T.2011.30,BJD,2011-05-20,3.968,5.4
T.2011.39,BJD,2011-05-26,21.261,3.6
T.2011.42,BJD,2011-05-30,7.835,2.1
T.2011.22,BJD,2011-05-19,17.968,4.9
T.2011.26,BJD,2011-05-20,10.89,1.1
T.2011.17,BJD,2011-05-17,13.306,0.9
T.2011.27,BJD,2011-05-20,12.921,2.8
T.2011.13,BJD,2011-05-15,9.675,11
T.2011.26,BJD,2011-05-20,16.931,3.3
T.2011.26,BJD,2011-05-20,10.354,5.9
T.2011.12,BJD,2011-05-15,16.455,2.8
T.2011.21,BJD,2011-05-18,8.401,14.3
T.2011.27,BJD,2011-05-20,14.822,1.5
T.2011.9,BJD,2011-05-14,4.77,0
T.2011.34,BJD,2011-05-24,18.175,0
T.2011.30,BJD,2011-05-20,14.945,4.9
T.2011.27,BJD,2011-05-20,15.909,0
T.2011.9,BJD,2011-05-14,14.811,11.8
T.2011.48,BJD,2011-06-01,32.983,0
T.2011.16,BJD,2011-05-16,5.625,1.7
T.2011.9,BJD,2011-05-14,16.956,13.3
T.2011.15,BJD,2011-05-16,9.373,9.4
T.2011.14,BJD,2011-05-15,16.609,8.6
T.2011.24,BJD,2011-05-18,9.33,6.8
T.2011.23,BJD,2011-05-19,8.79,16.7
T.2011.33,BJD,2011-05-21,18.986,3.2
T.2011.24,BJD,2011-05-18,6.843,7
T.2011.9,BJD,2011-05-14,8.808,5.6
T.2011.11,BJD,2011-05-15,25.529,0
T.2011.15,BJD,2011-05-16,14.212,10.1
T.2011.23,BJD,2011-05-19,9.924,6.1
T.2011.19,BJD,2011-05-17,11.262,5.8
T.2011.13,BJD,2011-05-15,14.491,18.3
T.2011.15,BJD,2011-05-16,25.858,3.6
T.2011.14,BJD,2011-05-15,20.784,19.5
T.2011.21,BJD,2011-05-18,9.449,14.7
T.2011.26,BJD,2011-05-20,31.296,18.8
T.2011.26,BJD,2011-05-20,11.076,8.1
T.2011.20,BJD,2011-05-18,9.219,3.1
T.2011.9,BJD,2011-05-14,12.168,21.3
T.2011.17,BJD,2011-05-17,5.571,0.8
T.2011.11,BJD,2011-05-15,20.843,20.5
T.2011.16,BJD,2011-05-16,12.183,5.4
T.2011.19,BJD,2011-05-17,7.816,14.7
T.2011.15,BJD,2011-05-16,23.464,1.6
T.2011.18,BJD,2011-05-17,18.956,8.6
T.2011.17,BJD,2011-05-17,13.148,10.8
T.2011.48,BJD,2011-06-01,10.295,14.8
T.2011.30,BJD,2011-05-20,26.502,5.6
T.2011.28,BJD,2011-05-20,12.547,7.9
T.2011.27,BJD,2011-05-20,9.182,2.2
T.2011.30,BJD,2011-05-20,20.49,0.9
T.2011.14,BJD,2011-05-15,17.093,5.4
T.2011.10,BJD,2011-05-14,14.651,12.9
T.2011.23,BJD,2011-05-19,9.449,0.3
T.2011.27,BJD,2011-05-20,12.899,5.4
T.2011.38,BJD,2011-05-25,19.226,10.6
T.2011.19,BJD,2011-05-17,7.152,6.7
T.2011.30,BJD,2011-05-20,13.369,0.1
T.2011.9,BJD,2011-05-14,23.929,16.9
T.2011.11,BJD,2011-05-15,12.41,5.8
T.2011.16,BJD,2011-05-16,21.122,10.2
T.2011.9,BJD,2011-05-14,15.959,10.8
T.2011.15,BJD,2011-05-16,9.114,13.8
T.2011.26,BJD,2011-05-20,40.962,0
T.2011.13,BJD,2011-05-15,30.381,9.8
T.2011.14,BJD,2011-05-15,4.89,1.8
T.2011.18,BJD,2011-05-17,11.751,7.5
T.2011.27,BJD,2011-05-20,10.555,3.5
T.2011.17,BJD,2011-05-17,14.517,7.2
T.2011.10,BJD,2011-05-14,10.735,1.2
T.2011.26,BJD,2011-05-20,2.957,0.4
T.2011.24,BJD,2011-05-18,19.461,2.9
T.2011.34,BJD,2011-05-24,23.804,6
T.2011.9,BJD,2011-05-14,20.056,12.2
T.2011.14,BJD,2011-05-15,9.817,NA
T.2011.20,BJD,2011-05-18,8.034,12.4
T.2011.16,BJD,2011-05-16,10.598,10.2
T.2011.11,BJD,2011-05-15,24.072,5.4
T.2011.10,BJD,2011-05-14,9.885,14.1
T.2011.24,BJD,2011-05-18,20.585,4.2
T.2011.26,BJD,2011-05-20,26.818,4
T.2011.30,BJD,2011-05-20,11.911,4
T.2011.32,BJD,2011-05-21,16.111,3.8
T.2011.28,BJD,2011-05-20,32.843,6.9
T.2011.26,BJD,2011-05-20,13.884,16.8
T.2011.12,BJD,2011-05-15,14.614,6.8
T.2011.14,BJD,2011-05-15,15.474,2.6
T.2011.31,BJD,2011-05-21,14.051,8.1
T.2011.14,BJD,2011-05-15,11.074,5.7
T.2011.23,BJD,2011-05-19,9.421,7.6
T.2011.11,BJD,2011-05-15,23.167,6.5
T.2011.11,BJD,2011-05-15,22.963,17.5
T.2011.27,BJD,2011-05-20,8.843,7.7
T.2011.12,BJD,2011-05-15,35.298,18.7
T.2011.15,BJD,2011-05-16,18.906,13.1
T.2011.20,BJD,2011-05-18,15.9155,1.3
T.2011.12,BJD,2011-05-15,31.075,0.8
T.2011.11,BJD,2011-05-15,14.047,22.6
T.2011.37,BJD,2011-05-25,27.742,5.6
T.2011.20,BJD,2011-05-18,7.241,76.7
T.2011.33,BJD,2011-05-21,14.469,0.2
T.2011.42,BJD,2011-05-30,7.196,3.3
T.2011.40,BJD,2011-05-26,27.085,0
T.2011.43,BJD,2011-05-30,14.578,0
T.2011.47,BJD,2011-06-01,9.031,1.3
T.2011.43,BJD,2011-05-30,23.971,2.4
T.2011.42,BJD,2011-05-30,11.343,0.9
T.2011.41,BJD,2011-05-29,15.418,6.4
T.2011.47,BJD,2011-06-01,14.523,4.7
T.2011.32,BJD,2011-05-21,13.447,1.7
T.2011.43,BJD,2011-05-30,34.757,0
T.2011.14,BJD,2011-05-15,15.559,17.1
T.2011.41,BJD,2011-05-29,13.085,0
T.2011.27,BJD,2011-05-20,14.667,8.9
T.2011.18,BJD,2011-05-17,7.168,12.7
T.2011.30,BJD,2011-05-20,11.675,6
T.2011.19,BJD,2011-05-17,12.28,5.9
T.2011.11,BJD,2011-05-15,18.603,18.2
T.2011.27,BJD,2011-05-20,21.595,7.4
T.2011.26,BJD,2011-05-20,21.832,8.3
T.2011.16,BJD,2011-05-16,9.059,3.6
T.2011.11,BJD,2011-05-15,4.134,6.5
T.2011.40,BJD,2011-05-26,22.081,10
T.2011.26,BJD,2011-05-20,16.093,7.9
T.2011.32,BJD,2011-05-21,20.123,14.6
T.2011.41,BJD,2011-05-29,16.859,6.1
T.2011.40,BJD,2011-05-26,24.512,4.5
T.2011.27,BJD,2011-05-20,21.437,2.7
T.2011.26,BJD,2011-05-20,12.813,1.6
T.2011.13,BJD,2011-05-15,33.149,13.3
T.2011.40,BJD,2011-05-26,10.311,3.1
T.2011.26,BJD,2011-05-20,6.574,9.4
T.2011.17,BJD,2011-05-17,3.494,0.8
T.2011.25,BJD,2011-05-19,15.049,19.6
T.2011.22,BJD,2011-05-19,9.26,6.2
T.2011.13,BJD,2011-05-15,35.142,53.5
T.2011.12,BJD,2011-05-15,11.759,0.3
T.2011.19,BJD,2011-05-17,4.254,12.4
T.2011.38,BJD,2011-05-25,2.194,0
T.2011.29,BJD,2011-05-21,16.793,2.1
T.2011.14,BJD,2011-05-15,16.021,10.5
T.2011.9,BJD,2011-05-14,9.484,10.9
T.2011.47,BJD,2011-06-01,12.794,7.7
T.2011.13,BJD,2011-05-15,24.053,11
T.2011.32,BJD,2011-05-21,11.103,3.3
T.2011.13,BJD,2011-05-15,18.91,12.1
T.2011.33,BJD,2011-05-21,7.274,0.9
T.2011.16,BJD,2011-05-16,12.611,16.3
T.2011.13,BJD,2011-05-15,14.023,4.4
T.2011.33,BJD,2011-05-21,16.492,16.3
T.2011.14,BJD,2011-05-15,15.773,7.6
T.2011.40,BJD,2011-05-26,20.083,4.2
T.2011.32,BJD,2011-05-21,18.007,5.7
T.2011.13,BJD,2011-05-15,16.712,2.4
T.2011.23,BJD,2011-05-19,12.247,19.4
T.2011.27,BJD,2011-05-20,9.882,0.6
T.2011.38,BJD,2011-05-25,22.56,1.8
T.2011.14,BJD,2011-05-15,9.919,13.8
T.2011.26,BJD,2011-05-20,15.783,4.5
T.2011.24,BJD,2011-05-18,13.228,5
T.2011.13,BJD,2011-05-15,12.291,6.9
T.2011.33,BJD,2011-05-21,12.756,3
T.2011.18,BJD,2011-05-17,14.917,14.2
T.2011.13,BJD,2011-05-15,9.73,18.8
T.2011.19,BJD,2011-05-17,9.475,16.3
T.2011.14,BJD,2011-05-15,13.875,5.4
T.2011.22,BJD,2011-05-19,27.415,0.2
T.2011.28,BJD,2011-05-20,7.632,3.4
T.2011.24,BJD,2011-05-18,12.118,6.7
T.2011.14,BJD,2011-05-15,6.299,4.4
T.2011.17,BJD,2011-05-17,15.259,3.4
T.2011.31,BJD,2011-05-21,23.149,1.2
T.2011.30,BJD,2011-05-20,30.408,2
T.2011.33,BJD,2011-05-21,18.445,2.1
T.2011.13,BJD,2011-05-15,14.148,14.2
T.2011.14,BJD,2011-05-15,15.265,5.2
T.2011.27,BJD,2011-05-20,20.227,4.2
T.2011.27,BJD,2011-05-20,10.169,6.3
T.2011.13,BJD,2011-05-15,76.619,NA
T.2011.11,BJD,2011-05-15,11.271,15.1
T.2011.33,BJD,2011-05-21,3.458,0.2
T.2011.23,BJD,2011-05-19,5.65,0.9
T.2011.13,BJD,2011-05-15,14.539,5.1
T.2011.42,BJD,2011-05-30,15.752,8.5
T.2011.30,BJD,2011-05-20,19.601,7.5
T.2011.33,BJD,2011-05-21,14.275,0.5
T.2011.32,BJD,2011-05-21,18.922,5.8
T.2011.14,BJD,2011-05-15,23.822,14.5
T.2011.39,BJD,2011-05-26,27.167,0.7
T.2011.22,BJD,2011-05-19,9.753,1
T.2011.32,BJD,2011-05-21,15.561,10.2
T.2011.43,BJD,2011-05-30,11.7,7.9
T.2011.20,BJD,2011-05-18,10.76,1.4
T.2011.41,BJD,2011-05-29,19.744,0
T.2011.40,BJD,2011-05-26,19.277,0
T.2011.46,BJD,2011-06-01,6.166,19.6
T.2011.11,BJD,2011-05-15,17.081,3.5
T.2011.45,BJD,2011-05-31,4.671,0
T.2011.45,BJD,2011-05-31,6.678,2.4
T.2011.44,BJD,2011-05-31,39.153,7.3
T.2011.45,BJD,2011-05-31,10.227,0
T.2011.43,BJD,2011-05-30,5.909,4.8
T.2011.44,BJD,2011-05-31,13.347,0.9
T.2011.47,BJD,2011-06-01,7.032,0
T.2011.41,BJD,2011-05-29,11.965,0
T.2011.40,BJD,2011-05-26,9.132,7.7
T.2011.44,BJD,2011-05-31,19.673,0
T.2011.45,BJD,2011-05-31,19.846,0
T.2011.46,BJD,2011-06-01,17.637,4.1
T.2011.46,BJD,2011-06-01,12.944,0
T.2011.44,BJD,2011-05-31,19.184,8.2
T.2011.45,BJD,2011-05-31,8.352,1.2
T.2011.18,BJD,2011-05-17,13.079,9.6
T.2011.42,BJD,2011-05-30,7.206,1.2
T.2011.40,BJD,2011-05-26,17.085,0
T.2011.45,BJD,2011-05-31,17.635,9.9
T.2011.43,BJD,2011-05-30,17.422,0.6
T.2011.40,BJD,2011-05-26,36.651,9
T.2011.44,BJD,2011-05-31,26.698,2.5
T.2011.47,BJD,2011-06-01,16.58,10.8
T.2011.45,BJD,2011-05-31,13.024,0
T.2011.44,BJD,2011-05-31,29.547,1.1
T.2011.47,BJD,2011-06-01,19.408,1.3
T.2011.43,BJD,2011-05-30,25.5,11.6
T.2011.42,BJD,2011-05-30,11.616,0
T.2011.37,BJD,2011-05-25,21.245,6.7
T.2011.47,BJD,2011-06-01,15.582,2.6
T.2011.47,BJD,2011-06-01,11.573,14.5
T.2011.43,BJD,2011-05-30,28.459,6.8
T.2011.45,BJD,2011-05-31,8.228,0
T.2011.41,BJD,2011-05-29,26.007,4.8
T.2011.47,BJD,2011-06-01,15.395,1.9
T.2011.47,BJD,2011-06-01,16.44,7.4
T.2011.45,BJD,2011-05-31,14.026,2
T.2011.40,BJD,2011-05-26,68.32,8.1
T.2011.42,BJD,2011-05-30,19.343,10.2
T.2011.43,BJD,2011-05-30,55.581,13.6
T.2011.14,BJD,2011-05-15,19.228,18.5
T.2011.33,BJD,2011-05-21,20.793,20.7
T.2011.40,BJD,2011-05-26,13.747,0
T.2011.42,BJD,2011-05-30,11.077,0
T.2011.40,BJD,2011-05-26,11.741,5.1
T.2011.16,BJD,2011-05-16,10.431,11.1
T.2011.17,BJD,2011-05-17,20.004,8.5
T.2011.45,BJD,2011-05-31,30.85,9.4
T.2011.41,BJD,2011-05-29,5.657,21.9
T.2011.27,BJD,2011-05-20,16.722,9.6
T.2011.42,BJD,2011-05-30,6.652,0.1
T.2011.42,BJD,2011-05-30,7.534,0
T.2011.43,BJD,2011-05-30,16.602,6.9
T.2011.24,BJD,2011-05-18,14.389,1.3
T.2011.41,BJD,2011-05-29,8.713,1.6
T.2011.24,BJD,2011-05-18,14.114,10.2
T.2011.40,BJD,2011-05-26,18.157,19
T.2011.41,BJD,2011-05-29,19.315,0
T.2011.43,BJD,2011-05-30,12.669,0.1
T.2011.26,BJD,2011-05-20,12.073,7.9
T.2011.16,BJD,2011-05-16,26.097,10.9
T.2011.44,BJD,2011-05-31,35.326,0
T.2011.44,BJD,2011-05-31,11.505,6.2
T.2011.30,BJD,2011-05-20,11.957,9.9
T.2011.47,BJD,2011-06-01,13.905,11
T.2011.48,BJD,2011-06-01,5.719,0
T.2011.42,BJD,2011-05-30,15.358,4.8
T.2011.22,BJD,2011-05-19,18.881,10.1
T.2011.17,BJD,2011-05-17,7.118,37.4
T.2011.14,BJD,2011-05-15,31.766,2.2
T.2011.41,BJD,2011-05-29,8.302,8.6
T.2011.46,BJD,2011-06-01,10.966,7.6
T.2011.28,BJD,2011-05-20,16.645,4.8
T.2011.14,BJD,2011-05-15,22.028,0.4
T.2011.14,BJD,2011-05-15,19.414,2.3
T.2011.13,BJD,2011-05-15,18.067,3.2
T.2011.43,BJD,2011-05-30,3.727,0
T.2011.32,BJD,2011-05-21,13.451,1.2
T.2011.43,BJD,2011-05-30,17.051,0
T.2011.20,BJD,2011-05-18,12.202,17.2
T.2011.31,BJD,2011-05-21,13.1,2.8
T.2011.26,BJD,2011-05-20,8.062,5.7
T.2011.14,BJD,2011-05-15,9.199,13.9
T.2011.17,BJD,2011-05-17,10.329,17.3
T.2011.16,BJD,2011-05-16,18.392,10.9
T.2011.42,BJD,2011-05-30,22.933,10.1
T.2011.20,BJD,2011-05-18,12.601,0
T.2011.43,BJD,2011-05-30,19.323,0.1
T.2011.27,BJD,2011-05-20,4.137,18.3
T.2011.43,BJD,2011-05-30,7.367,1.3
T.2011.44,BJD,2011-05-31,19.393,15.7
T.2011.48,BJD,2011-06-01,30.367,4.1
T.2011.42,BJD,2011-05-30,37.545,7.4
T.2011.44,BJD,2011-05-31,71.996,0.9
T.2011.43,BJD,2011-05-30,16.27,3.4
T.2011.44,BJD,2011-05-31,27.694,3.3
T.2011.43,BJD,2011-05-30,17.329,0.6
T.2011.14,BJD,2011-05-15,18.089,1
T.2011.17,BJD,2011-05-17,8.69,14.7
T.2011.43,BJD,2011-05-30,8.035,0
T.2011.46,BJD,2011-06-01,27.853,2.3
T.2011.44,BJD,2011-05-31,40.438,7.9
T.2011.40,BJD,2011-05-26,28.201,3
T.2011.48,BJD,2011-06-01,20.873,0.8
T.2011.42,BJD,2011-05-30,15.379,13
T.2011.47,BJD,2011-06-01,16.744,2
T.2011.40,BJD,2011-05-26,15.252,17.6
T.2011.41,BJD,2011-05-29,32.793,7
T.2011.45,BJD,2011-05-31,28.989,5.2
T.2011.41,BJD,2011-05-29,7.647,5.5
T.2011.43,BJD,2011-05-30,24.931,4.4
T.2011.41,BJD,2011-05-29,20.216,10.1
T.2011.44,BJD,2011-05-31,8.433,0
T.2011.42,BJD,2011-05-30,41.624,1
T.2011.47,BJD,2011-06-01,5.741,4.5
T.2011.42,BJD,2011-05-30,45.748,2.9
T.2011.39,BJD,2011-05-26,15.787,5.4
T.2011.34,BJD,2011-05-24,12.804,2.1
T.2011.36,BJD,2011-05-25,33.709,10.7
T.2011.34,BJD,2011-05-24,7.459,0
T.2011.34,BJD,2011-05-24,16.145,17
T.2011.38,BJD,2011-05-25,26.675,11.2
T.2011.38,BJD,2011-05-25,29.868,5.7
T.2011.29,BJD,2011-05-21,21.498,3.6
T.2011.31,BJD,2011-05-21,12.676,4.8
T.2011.29,BJD,2011-05-21,18.873,6.5
T.2011.39,BJD,2011-05-26,13.632,4
T.2011.44,BJD,2011-05-31,30.642,4.9
T.2011.33,BJD,2011-05-21,7.825,1.6
T.2011.37,BJD,2011-05-25,20.716,3.1
T.2011.31,BJD,2011-05-21,21.334,0.3
T.2011.36,BJD,2011-05-25,16.23,0
T.2011.48,BJD,2011-06-01,22.258,0.8
T.2011.41,BJD,2011-05-29,13.396,1.4
T.2011.46,BJD,2011-06-01,22.579,6.2
T.2011.45,BJD,2011-05-31,5.448,4.4
T.2011.47,BJD,2011-06-01,5.789,2.9
T.2011.46,BJD,2011-06-01,7.968,0
T.2011.40,BJD,2011-05-26,24.043,1.3
T.2011.45,BJD,2011-05-31,12.557,6.8
T.2011.29,BJD,2011-05-21,12.865,3.8
T.2011.42,BJD,2011-05-30,12.498,1.8
T.2011.42,BJD,2011-05-30,19.006,2.1
T.2011.36,BJD,2011-05-25,18.719,0
T.2011.47,BJD,2011-06-01,11.562,0
T.2011.40,BJD,2011-05-26,9.157,4.6
T.2011.41,BJD,2011-05-29,20.414,5.6
T.2011.41,BJD,2011-05-29,9.498,17.1
T.2011.44,BJD,2011-05-31,10.195,3.1
T.2011.37,BJD,2011-05-25,31.879,11.9
T.2011.42,BJD,2011-05-30,8.701,2.7
T.2011.28,BJD,2011-05-20,13.196,20.3
T.2011.47,BJD,2011-06-01,8.739,0
T.2011.47,BJD,2011-06-01,3.688,2.3
T.2011.40,BJD,2011-05-26,14.731,19.1
T.2011.42,BJD,2011-05-30,11.84,0.8
T.2011.43,BJD,2011-05-30,33.939,5.8
T.2011.31,BJD,2011-05-21,13.289,1.6
T.2011.47,BJD,2011-06-01,11.027,0
T.2011.39,BJD,2011-05-26,16.416,1.6
T.2011.48,BJD,2011-06-01,25.259,8.2
T.2011.48,BJD,2011-06-01,20.338,7.9
T.2011.39,BJD,2011-05-26,15.247,13.6
T.2011.47,BJD,2011-06-01,14.089,2.9
T.2011.34,BJD,2011-05-24,16.24,0
T.2011.32,BJD,2011-05-21,16.498,13.1
T.2011.29,BJD,2011-05-21,17.288,4.5
T.2011.31,BJD,2011-05-21,9.193,3.2
T.2011.40,BJD,2011-05-26,20.955,16.9
T.2011.40,BJD,2011-05-26,8.78,8.7
T.2011.31,BJD,2011-05-21,18.238,0.6
T.2011.31,BJD,2011-05-21,17.854,16.5
T.2011.47,BJD,2011-06-01,16.719,5.6
T.2011.42,BJD,2011-05-30,23.412,22.5
T.2011.31,BJD,2011-05-21,16.255,12.9
T.2011.44,BJD,2011-05-31,22.984,0
T.2011.29,BJD,2011-05-21,25.704,5.8
T.2011.46,BJD,2011-06-01,50.233,15.7
T.2011.29,BJD,2011-05-21,18.926,15.2
T.2011.29,BJD,2011-05-21,16.051,0.8
T.2011.39,BJD,2011-05-26,13.626,1.3
T.2011.46,BJD,2011-06-01,3.169,5.9
T.2011.35,BJD,2011-05-25,14.066,8.1
T.2011.39,BJD,2011-05-26,26.8,0
T.2011.46,BJD,2011-06-01,15.283,12.9
T.2011.45,BJD,2011-05-31,10.566,3.4
T.2011.31,BJD,2011-05-21,15.91,5
T.2011.42,BJD,2011-05-30,7.787,0
T.2011.38,BJD,2011-05-25,21.168,14.1
T.2011.36,BJD,2011-05-25,5.026,2.8
T.2011.35,BJD,2011-05-25,13.671,9.3
T.2011.37,BJD,2011-05-25,41.083,0
T.2011.34,BJD,2011-05-24,14.369,2.5
T.2011.37,BJD,2011-05-25,24.224,0
T.2011.44,BJD,2011-05-31,31.501,15
T.2011.42,BJD,2011-05-30,11.136,2
T.2011.41,BJD,2011-05-29,16.164,2.4
T.2011.48,BJD,2011-06-01,19.25,8.3
T.2011.39,BJD,2011-05-26,14.979,5.9
T.2011.38,BJD,2011-05-25,40.802,0
T.2011.39,BJD,2011-05-26,20.41,9.5
T.2011.35,BJD,2011-05-25,14.907,2.5
T.2011.36,BJD,2011-05-25,20.31,9.4
T.2011.41,BJD,2011-05-29,10.303,0
T.2011.29,BJD,2011-05-21,19.948,0.4
T.2011.36,BJD,2011-05-25,15.54,0.8
T.2011.35,BJD,2011-05-25,18.38,0
T.2011.36,BJD,2011-05-25,17.186,9
T.2011.41,BJD,2011-05-29,34.9,6.8
T.2011.44,BJD,2011-05-31,10.643,2.1
T.2011.41,BJD,2011-05-29,23.908,2.2
T.2011.43,BJD,2011-05-30,14.631,6
T.2011.43,BJD,2011-05-30,7.201,8.2
T.2011.37,BJD,2011-05-25,32.47,0
T.2011.46,BJD,2011-06-01,24.234,0
T.2011.41,BJD,2011-05-29,9.019,3.7
T.2011.28,BJD,2011-05-20,11.701,1.1
T.2011.36,BJD,2011-05-25,9.741,2.7
T.2011.31,BJD,2011-05-21,19.387,0
T.2011.46,BJD,2011-06-01,21.415,7
T.2011.37,BJD,2011-05-25,95.977,6.3
T.2011.40,BJD,2011-05-26,8.607,0
T.2011.35,BJD,2011-05-25,14.606,17.2
T.2011.42,BJD,2011-05-30,22.442,9.25
T.2011.41,BJD,2011-05-29,15.689,0
T.2011.35,BJD,2011-05-25,14.207,4
T.2011.31,BJD,2011-05-21,29.196,0.1
T.2011.46,BJD,2011-06-01,5.565,6.8
T.2011.37,BJD,2011-05-25,24.523,0.2
T.2011.45,BJD,2011-05-31,18.632,2
T.2011.36,BJD,2011-05-25,22.785,0
T.2011.36,BJD,2011-05-25,10.384,8.5
T.2011.39,BJD,2011-05-26,40.035,0
T.2011.41,BJD,2011-05-29,19.116,2.5
T.2011.36,BJD,2011-05-25,13.568,15.8
T.2011.36,BJD,2011-05-25,37.726,25.7
T.2011.48,BJD,2011-06-01,55.265,1.5
T.2011.47,BJD,2011-06-01,4.112,7.3
T.2011.39,BJD,2011-05-26,54.786,13.6
T.2011.38,BJD,2011-05-25,59.758,3.4
T.2011.38,BJD,2011-05-25,17.927,10.2
T.2011.41,BJD,2011-05-29,16.127,10.7
T.2011.36,BJD,2011-05-25,12.584,0
T.2011.44,BJD,2011-05-31,11.21,0
T.2011.45,BJD,2011-05-31,12.443,0
T.2011.36,BJD,2011-05-25,14.343,2.3
T.2011.45,BJD,2011-05-31,13.894,0
T.2011.44,BJD,2011-05-31,16.247,3.2
T.2011.36,BJD,2011-05-25,6.351,NA
T.2011.48,BJD,2011-06-01,7.582,0.8
T.2011.40,BJD,2011-05-26,13.871,8.2
T.2011.46,BJD,2011-06-01,20.727,0
T.2011.40,BJD,2011-05-26,33.277,5.6
T.2011.45,BJD,2011-05-31,7.236,8.2
T.2011.35,BJD,2011-05-25,51.151,2.1
T.2011.39,BJD,2011-05-26,23.835,0
T.2011.43,BJD,2011-05-30,16.196,2.5
T.2011.48,BJD,2011-06-01,18.3,5.2
T.2011.43,BJD,2011-05-30,17.336,5.3
T.2011.46,BJD,2011-06-01,2.999,22.5
T.2011.29,BJD,2011-05-21,20.032,8.2
T.2011.45,BJD,2011-05-31,48.629,0
T.2011.38,BJD,2011-05-25,34.111,7
T.2011.48,BJD,2011-06-01,17.411,12.1
T.2011.34,BJD,2011-05-24,22.328,11
T.2011.38,BJD,2011-05-25,20.881,1.2
T.2011.35,BJD,2011-05-25,13.305,1.2
T.2011.37,BJD,2011-05-25,10.563,0
T.2011.36,BJD,2011-05-25,17.095,0
T.2011.35,BJD,2011-05-25,23.331,2.1
T.2011.45,BJD,2011-05-31,34.463,5.3
T.2011.47,BJD,2011-06-01,22.598,0
T.2011.47,BJD,2011-06-01,5.97,0
T.2011.42,BJD,2011-05-30,20.981,2.4
T.2011.38,BJD,2011-05-25,21.68,9.3
T.2011.35,BJD,2011-05-25,16.15,0
T.2011.46,BJD,2011-06-01,34.163,2
T.2011.44,BJD,2011-05-31,11.833,14.5
T.2011.40,BJD,2011-05-26,25.779,0
T.2011.28,BJD,2011-05-20,9.19,4.2
T.2011.41,BJD,2011-05-29,33.381,2.7
T.2011.46,BJD,2011-06-01,11.167,14.4
T.2011.42,BJD,2011-05-30,8.83,15.3
T.2011.39,BJD,2011-05-26,11.575,10.7
T.2011.40,BJD,2011-05-26,12.437,5.1
T.2011.44,BJD,2011-05-31,8.874,6.2
T.2011.44,BJD,2011-05-31,15.29,0
T.2011.46,BJD,2011-06-01,6.389,19.7
T.2011.39,BJD,2011-05-26,17.147,11.4
T.2011.35,BJD,2011-05-25,17.884,0
T.2011.41,BJD,2011-05-29,25.794,0
T.2011.44,BJD,2011-05-31,18.605,16.3
T.2011.46,BJD,2011-06-01,23.217,16.2
T.2011.47,BJD,2011-06-01,11.602,0
T.2011.31,BJD,2011-05-21,8.433,10.8
T.2011.29,BJD,2011-05-21,10.14,4.6
T.2011.42,BJD,2011-05-30,5.081,0
T.2011.38,BJD,2011-05-25,15.563,1
T.2011.44,BJD,2011-05-31,4.371,0
